* FRD data written by MATAA on 02-Mar-2019 14:13:25
* woofer impedance with 141mm rear port/round.
3475.626499	15.477139	44.083304
3502.171698	15.563655	44.064578
3528.919637	15.637650	43.995420
3555.871864	15.688991	43.910292
3583.029939	15.717189	43.862625
3610.395435	15.731128	43.898214
3637.969936	15.747159	44.029698
3665.755038	15.778160	44.226191
3693.752349	15.827156	44.442350
3721.963491	15.889880	44.648379
3750.390096	15.961140	44.835747
3779.033810	16.037584	45.004080
3807.896291	16.117488	45.156151
3836.979210	16.200069	45.293419
3866.284251	16.284432	45.416137
3895.813110	16.369749	45.525609
3925.567496	16.455624	45.624377
3955.549133	16.542518	45.713252
3985.759755	16.630854	45.788193
4016.201112	16.719197	45.842634
4046.874965	16.803843	45.873869
4077.783091	16.880162	45.890878
4108.927279	16.946647	45.915792
4140.309331	17.007400	45.967609
4171.931064	17.068882	46.049628
4203.794310	17.136348	46.149318
4235.900912	17.210010	46.244650
4268.252729	17.284197	46.325151
4300.851634	17.354203	46.402975
4333.699514	17.420958	46.495876
4366.798271	17.488894	46.612834
4400.149820	17.563523	46.749297
4433.756093	17.647321	46.888230
4467.619035	17.738353	47.015882
4501.740606	17.834049	47.128661
4536.122782	17.933052	47.226516
4570.767552	18.034588	47.308412
4605.676923	18.137614	47.372293
4640.852915	18.240359	47.416709
4676.297565	18.340729	47.443406
4712.012924	18.437172	47.456873
4748.001061	18.528849	47.462740
4784.264058	18.615684	47.466543
4820.804014	18.697991	47.472213
4857.623046	18.775942	47.483302
4894.723284	18.850063	47.505161
4932.106876	18.922355	47.543000
4969.775986	18.995782	47.597072
5007.732796	19.072684	47.662076
5045.979502	19.153661	47.730309
5084.518318	19.237890	47.796786
5123.351475	19.324739	47.859299
5162.481222	19.413360	47.914991
5201.909823	19.502292	47.964356
5241.639561	19.591293	48.008233
5281.672737	19.679339	48.045976
5322.011667	19.765663	48.082395
5362.658686	19.851335	48.118263
5403.616149	19.935765	48.152544
5444.886425	20.018722	48.188113
5486.471904	20.100720	48.224605
5528.374994	20.181107	48.261587
5570.598120	20.259254	48.301847
5613.143726	20.335558	48.349188
5656.014275	20.411064	48.406162
5699.212249	20.487093	48.473681
5742.740150	20.564908	48.550628
5786.600495	20.645165	48.635963
5830.795826	20.729907	48.729004
5875.328699	20.820370	48.819532
5920.201694	20.913422	48.900872
5965.417408	21.007152	48.975553
6010.978458	21.099750	49.045682
6056.887481	21.191092	49.120698
6103.147137	21.284635	49.202041
6149.760101	21.381114	49.283085
6196.729074	21.479797	49.361496
6244.056773	21.580126	49.436393
6291.745939	21.681535	49.507974
6339.799333	21.783771	49.576943
6388.219736	21.886792	49.643708
6437.009951	21.990578	49.708119
6486.172803	22.094883	49.769821
6535.711137	22.199335	49.828986
6585.627822	22.303617	49.886658
6635.925747	22.407738	49.944551
6686.607824	22.512236	50.003860
6737.676987	22.617702	50.064163
6789.136192	22.724472	50.124094
6840.988418	22.832523	50.182437
6893.236667	22.941509	50.238748
6945.883963	23.051127	50.293404
6998.933355	23.161289	50.346850
7052.387913	23.271968	50.399060
7106.250732	23.383164	50.449898
7160.524930	23.494881	50.499198
7215.213649	23.606993	50.546987
7270.320054	23.719347	50.593587
7325.847336	23.831809	50.639309
7381.798709	23.944307	50.684601
7438.177412	24.056979	50.730203
7494.986710	24.170273	50.776083
7552.229890	24.284270	50.821259
7609.910267	24.398618	50.865644
7668.031179	24.513150	50.909761
7726.595991	24.627964	50.954687
7785.608094	24.743623	51.001023
7845.070903	24.860690	51.047531
7904.987862	24.979145	51.092466
7965.362438	25.098414	51.134438
8026.198126	25.217751	51.173615
8087.498449	25.336719	51.211285
8149.266955	25.455175	51.248513
8211.507220	25.573135	51.286449
8274.222846	25.690852	51.326215
8337.417465	25.808789	51.368287
